2021-08-31 11:35:17,  alg_model_progress, {'instance_id': ' modelid1412-algorithm112345540-train-1412-4', 'request_number': 8485680231062704620, 'date': 1630380917325, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 14:01:30, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 16355146488795369964, 'date': 1630389690485, 'mes_type': 2, 'data': {'loss': 2.360123, 'accuracy': 0.25, 'progress': 0.7999999999999999, 'epoch': 1}}
2021-08-31 14:01:30, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 16367321097581892076, 'date': 1630389690768, 'mes_type': 2, 'data': {'loss': 1.47015, 'accuracy': 0.5, 'progress': 0.85, 'epoch': 1}}
2021-08-31 14:01:31, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 16377474864126104044, 'date': 1630389691005, 'mes_type': 2, 'data': {'loss': 0.102118, 'accuracy': 1.0, 'progress': 0.9, 'epoch': 1}}
2021-08-31 14:01:32, alg_model_result, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 16423546153676575212, 'date': 1630389692077, 'mes_type': 3, 'data': [{'img_path': 'data/Images\\NG\\1_1_C11.JPG', 'info': [{'ground_true': 'NG', 'predict_code': 'OK', 'conf': 1.0}]}]}
2021-08-31 14:02:32, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 561439267564360172, 'date': 1630389752256, 'mes_type': 1, 'data': {'action': 'END', 'status': 300, 'msg': 'modelid1412-algorithm112345540-train-1412-4 current model error KafkaTimeoutError: Failed to update metadata after 60.0 secs.'}}
2021-08-31 14:15:40, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 15979252978274144748, 'date': 1630390540726, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 14:17:01, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 1022603469642732012, 'date': 1630390621986, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 14:17:51, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 3131670842793202156, 'date': 1630390671092, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 14:18:09, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 3914938719985144300, 'date': 1630390689329, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 14:18:25, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 4623925464210280940, 'date': 1630390705836, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 14:19:49, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 8213784483122581996, 'date': 1630390789419, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 14:20:44, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 10584989326849020396, 'date': 1630390844628, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 14:21:33, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 12663361874405036524, 'date': 1630390893019, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 14:22:08, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 14197950253291999724, 'date': 1630390928749, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 14:23:20, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17293627216980283884, 'date': 1630391000826, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 14:23:20, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17299398424665461228, 'date': 1630391000960, 'mes_type': 1, 'data': {'action': 'START', 'status': 200, 'msg': 'model train starting'}}
2021-08-31 14:23:24, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17431114540373971436, 'date': 1630391004027, 'mes_type': 2, 'data': {'loss': 0.789554, 'accuracy': 0.5, 'progress': 0.049999999999999996, 'epoch': 0}}
2021-08-31 14:23:24, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17441608124730642924, 'date': 1630391004271, 'mes_type': 2, 'data': {'loss': 0.721537, 'accuracy': 0.5, 'progress': 0.09999999999999999, 'epoch': 0}}
2021-08-31 14:23:24, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17451977773511021036, 'date': 1630391004513, 'mes_type': 2, 'data': {'loss': 0.880059, 'accuracy': 0.25, 'progress': 0.15, 'epoch': 0}}
2021-08-31 14:23:24, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17462730791072240108, 'date': 1630391004763, 'mes_type': 2, 'data': {'loss': 1.580207, 'accuracy': 0.25, 'progress': 0.19999999999999998, 'epoch': 0}}
2021-08-31 14:23:25, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17473397170553164268, 'date': 1630391005011, 'mes_type': 2, 'data': {'loss': 0.692902, 'accuracy': 0.5, 'progress': 0.25, 'epoch': 0}}
2021-08-31 14:23:25, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17484151107237384684, 'date': 1630391005262, 'mes_type': 2, 'data': {'loss': 0.005487, 'accuracy': 1.0, 'progress': 0.3, 'epoch': 0}}
2021-08-31 14:23:25, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17494345873539404268, 'date': 1630391005499, 'mes_type': 2, 'data': {'loss': 4.941665, 'accuracy': 0.5, 'progress': 0.35000000000000003, 'epoch': 0}}
2021-08-31 14:23:25, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17504956873712013804, 'date': 1630391005746, 'mes_type': 2, 'data': {'loss': 2.203876, 'accuracy': 0.75, 'progress': 0.39999999999999997, 'epoch': 0}}
